,user_id,nationalpark_id,rating
5167,84,22,
5168,84,23,
5169,84,24,4
5170,84,25,
5171,84,26,
5172,84,27,
5173,84,28,
5174,84,29,
5175,84,30,4.5
5176,84,31,
5177,84,32,
5178,84,33,
5179,84,34,
5180,84,35,
5181,84,36,
5182,84,37,
5183,84,38,
5184,84,39,
5185,84,40,
5186,84,41,
5187,84,42,
5188,84,43,
5189,84,44,
5190,84,45,
5191,84,46,
5192,84,47,
5193,84,48,
5194,84,49,
5195,84,50,
5196,84,51,
5197,84,52,
5198,84,53,
5199,84,54,
5200,84,55,
5201,84,56,
5202,84,57,
5203,84,58,
5204,84,59,
5205,84,60,
5206,84,61,5
5207,84,62,
5208,85,1,4
5209,85,2,
5210,85,3,
5211,85,4,
5212,85,5,
5213,85,6,
5214,85,7,
5215,85,8,
5216,85,9,
5217,85,10,
5218,85,11,
5219,85,12,
5220,85,13,
5221,85,14,
5222,85,15,
5223,85,16,
5224,85,17,
5225,85,18,
5226,85,19,3.5
5227,85,20,
5228,85,21,
5229,85,22,
5230,85,23,
5231,85,24,3.5
5232,85,25,
5233,85,26,
5234,85,27,
5235,85,28,
5236,85,29,
5237,85,30,
5238,85,31,
5239,85,32,
5240,85,33,
5241,85,34,
5242,85,35,
5243,85,36,
5244,85,37,
5245,85,38,
5246,85,39,
5247,85,40,
5248,85,41,
5249,85,42,3.5
5250,85,43,3.5
5251,85,44,
5252,85,45,
5253,85,46,
5254,85,47,
5255,85,48,
5256,85,49,4
5257,85,50,4
5258,85,51,
5259,85,52,
5260,85,53,
5261,85,54,
5262,85,55,
5263,85,56,
5264,85,57,
5265,85,58,
5266,85,59,
5267,85,60,
5268,85,61,4
5269,85,62,
5270,86,1,
5271,86,2,
5272,86,3,
5273,86,4,
5274,86,5,
5275,86,6,
5276,86,7,
5277,86,8,4.5
5278,86,9,
5279,86,10,
5280,86,11,
5281,86,12,
5282,86,13,
5283,86,14,
5284,86,15,
5285,86,16,4
5286,86,17,
5287,86,18,
5288,86,19,
5289,86,20,
5290,86,21,
5291,86,22,
5292,86,23,
5293,86,24,5
5294,86,25,
5295,86,26,
5296,86,27,
5297,86,28,
5298,86,29,
5299,86,30,
5300,86,31,
5301,86,32,
5302,86,33,
5303,86,34,
5304,86,35,4
5305,86,36,
5306,86,37,
5307,86,38,
5308,86,39,
5309,86,40,
5310,86,41,5
5311,86,42,4.5
5312,86,43,
5313,86,44,
5314,86,45,
5315,86,46,
5316,86,47,
5317,86,48,5
5318,86,49,
5319,86,50,
5320,86,51,
5321,86,52,5
5322,86,53,
5323,86,54,
5324,86,55,
5325,86,56,
5326,86,57,
5327,86,58,
5328,86,59,
5329,86,60,
5330,86,61,5
5331,86,62,4.5
5332,87,1,4.5
5333,87,2,
5334,87,3,4.5
5335,87,4,4
5336,87,5,4
5337,87,6,
5338,87,7,
5339,87,8,4.5
5340,87,9,4.5
5341,87,10,4.5
5342,87,11,
5343,87,12,
5344,87,13,
5345,87,14,4.5
5346,87,15,
5347,87,16,4.5
5348,87,17,
5349,87,18,
5350,87,19,4.5
5351,87,20,
5352,87,21,
5353,87,22,
5354,87,23,
5355,87,24,4.5
5356,87,25,4.5
5357,87,26,
5358,87,27,4.5
5359,87,28,4.5
5360,87,29,
5361,87,30,4.5
5362,87,31,4.5
5363,87,32,
5364,87,33,
5365,87,34,
5366,87,35,3.5
5367,87,36,
5368,87,37,
5369,87,38,3.5
5370,87,39,
5371,87,40,
5372,87,41,2.5
5373,87,42,3.5
5374,87,43,3.5
5375,87,44,4
5376,87,45,
5377,87,46,4.5
5378,87,47,3.5
5379,87,48,1.5
5380,87,49,2.5
5381,87,50,4.5
5382,87,51,
5383,87,52,3.5
5384,87,53,3
5385,87,54,
5386,87,55,
5387,87,56,
5388,87,57,
5389,87,58,
5390,87,59,
5391,87,60,4.5
5392,87,61,4.5
5393,87,62,4.5
5394,88,1,4
5395,88,2,
5396,88,3,
5397,88,4,3
5398,88,5,
5399,88,6,
5400,88,7,
5401,88,8,
5402,88,9,
5403,88,10,
5404,88,11,
5405,88,12,
5406,88,13,
5407,88,14,
5408,88,15,
5409,88,16,
5410,88,17,
5411,88,18,
5412,88,19,
5413,88,20,
5414,88,21,
5415,88,22,
5416,88,23,4.5
5417,88,24,
5418,88,25,4
5419,88,26,
5420,88,27,
5421,88,28,4.5
5422,88,29,
5423,88,30,
5424,88,31,
5425,88,32,
5426,88,33,
5427,88,34,
5428,88,35,
5429,88,36,
5430,88,37,
5431,88,38,
5432,88,39,
5433,88,40,
5434,88,41,
5435,88,42,
5436,88,43,
5437,88,44,
5438,88,45,
5439,88,46,
5440,88,47,
5441,88,48,
5442,88,49,
5443,88,50,4
5444,88,51,
5445,88,52,
5446,88,53,4
5447,88,54,
5448,88,55,
5449,88,56,
5450,88,57,
5451,88,58,
5452,88,59,
5453,88,60,4
5454,88,61,
5455,88,62,
5456,89,1,
5457,89,2,
5458,89,3,4.5
5459,89,4,4
5460,89,5,
5461,89,6,
5462,89,7,
5463,89,8,
5464,89,9,
5465,89,10,
5466,89,11,4.5
5467,89,12,
5468,89,13,
5469,89,14,
5470,89,15,
5471,89,16,
5472,89,17,
5473,89,18,
5474,89,19,
5475,89,20,
5476,89,21,
5477,89,22,
5478,89,23,5
5479,89,24,4
5480,89,25,4.5
5481,89,26,
5482,89,27,
5483,89,28,
5484,89,29,
5485,89,30,
5486,89,31,
5487,89,32,
5488,89,33,3.5
5489,89,34,
5490,89,35,
5491,89,36,
5492,89,37,
5493,89,38,3.5
5494,89,39,
5495,89,40,
5496,89,41,
5497,89,42,4
5498,89,43,4
5499,89,44,
5500,89,45,
5501,89,46,
5502,89,47,3
5503,89,48,
5504,89,49,
5505,89,50,3.5
5506,89,51,
5507,89,52,
5508,89,53,
5509,89,54,
5510,89,55,
5511,89,56,
5512,89,57,
5513,89,58,4
5514,89,59,
5515,89,60,3.5
5516,89,61,4
5517,89,62,
5518,90,1,
5519,90,2,
5520,90,3,
5521,90,4,
5522,90,5,
5523,90,6,
5524,90,7,
5525,90,8,
5526,90,9,
5527,90,10,
5528,90,11,
5529,90,12,
5530,90,13,
5531,90,14,
5532,90,15,
5533,90,16,
5534,90,17,
5535,90,18,
5536,90,19,
5537,90,20,
5538,90,21,
5539,90,22,
5540,90,23,
5541,90,24,5
5542,90,25,
5543,90,26,
5544,90,27,
5545,90,28,5
5546,90,29,
5547,90,30,5
5548,90,31,5
5549,90,32,
5550,90,33,
5551,90,34,
5552,90,35,5
5553,90,36,
5554,90,37,
5555,90,38,
5556,90,39,
5557,90,40,
5558,90,41,4.5
5559,90,42,
5560,90,43,
5561,90,44,
5562,90,45,
5563,90,46,
5564,90,47,
5565,90,48,
5566,90,49,
5567,90,50,
5568,90,51,
5569,90,52,
5570,90,53,4.5
5571,90,54,
5572,90,55,
5573,90,56,
5574,90,57,
5575,90,58,
5576,90,59,
5577,90,60,
5578,90,61,5
5579,90,62,
5580,91,1,
5581,91,2,
5582,91,3,
5583,91,4,
5584,91,5,
5585,91,6,
5586,91,7,
5587,91,8,
5588,91,9,
5589,91,10,
5590,91,11,
5591,91,12,4.5
5592,91,13,
5593,91,14,
5594,91,15,
5595,91,16,
5596,91,17,
5597,91,18,
5598,91,19,
5599,91,20,
5600,91,21,
5601,91,22,
5602,91,23,
5603,91,24,
5604,91,25,4.5
5605,91,26,
5606,91,27,
5607,91,28,
5608,91,29,
5609,91,30,
5610,91,31,
5611,91,32,
5612,91,33,
5613,91,34,
5614,91,35,4.5
5615,91,36,
5616,91,37,
5617,91,38,
5618,91,39,
5619,91,40,
5620,91,41,
5621,91,42,
5622,91,43,
5623,91,44,4.5
5624,91,45,
5625,91,46,4.5
5626,91,47,
5627,91,48,
5628,91,49,
5629,91,50,
5630,91,51,
5631,91,52,
5632,91,53,
5633,91,54,
5634,91,55,
5635,91,56,
5636,91,57,
5637,91,58,
5638,91,59,
5639,91,60,
5640,91,61,4.5
5641,91,62,4.5
5642,92,1,
5643,92,2,
5644,92,3,
5645,92,4,
5646,92,5,
5647,92,6,
5648,92,7,
5649,92,8,
5650,92,9,
5651,92,10,
5652,92,11,
5653,92,12,
5654,92,13,
5655,92,14,
5656,92,15,
5657,92,16,
5658,92,17,
5659,92,18,
5660,92,19,
5661,92,20,
5662,92,21,
5663,92,22,
5664,92,23,
5665,92,24,5
5666,92,25,
5667,92,26,
5668,92,27,
5669,92,28,
5670,92,29,
5671,92,30,
5672,92,31,
5673,92,32,
5674,92,33,
5675,92,34,
5676,92,35,
5677,92,36,
5678,92,37,
5679,92,38,
5680,92,39,
5681,92,40,
5682,92,41,
5683,92,42,
5684,92,43,
5685,92,44,
5686,92,45,
5687,92,46,
5688,92,47,
5689,92,48,
5690,92,49,
5691,92,50,
5692,92,51,
5693,92,52,
5694,92,53,
5695,92,54,
5696,92,55,
5697,92,56,
5698,92,57,
5699,92,58,
5700,92,59,
5701,92,60,
5702,92,61,5
5703,92,62,
5704,93,1,
5705,93,2,
5706,93,3,
5707,93,4,4
5708,93,5,
5709,93,6,
5710,93,7,
5711,93,8,5
5712,93,9,
5713,93,10,
5714,93,11,4
5715,93,12,4.5
5716,93,13,
5717,93,14,
5718,93,15,
5719,93,16,4.5
5720,93,17,5
5721,93,18,
5722,93,19,4
5723,93,20,
5724,93,21,
5725,93,22,
5726,93,23,
5727,93,24,5
5728,93,25,5
5729,93,26,
5730,93,27,
5731,93,28,
5732,93,29,
5733,93,30,4.5
5734,93,31,4.5
5735,93,32,
5736,93,33,
5737,93,34,
5738,93,35,
5739,93,36,5
5740,93,37,5
5741,93,38,4
5742,93,39,
5743,93,40,5
5744,93,41,
5745,93,42,
5746,93,43,
5747,93,44,
5748,93,45,
5749,93,46,4.5
5750,93,47,
5751,93,48,4
5752,93,49,4.5
5753,93,50,5
5754,93,51,
5755,93,52,4
5756,93,53,
5757,93,54,
5758,93,55,
5759,93,56,
5760,93,57,
5761,93,58,
5762,93,59,
5763,93,60,5
5764,93,61,5
5765,93,62,5
5766,94,1,3
5767,94,2,5
5768,94,3,4
5769,94,4,2
5770,94,5,3
5771,94,6,2
5772,94,7,4
5773,94,8,5
5774,94,9,3
5775,94,10,3
5776,94,11,5
5777,94,12,3
5778,94,13,1
5779,94,14,4
5780,94,15,1
5781,94,16,4
5782,94,17,5
5783,94,18,3
5784,94,19,4
5785,94,20,3
5786,94,21,3
5787,94,22,
5788,94,23,
5789,94,24,5
5790,94,25,4
5791,94,26,3
5792,94,27,3
5793,94,28,3
5794,94,29,4
5795,94,30,5
5796,94,31,5
5797,94,32,1
5798,94,33,
5799,94,34,4
5800,94,35,3
5801,94,36,5
5802,94,37,3
5803,94,38,5
5804,94,39,
5805,94,40,3
5806,94,41,4
5807,94,42,3
5808,94,43,4
5809,94,44,5
5810,94,45,4
5811,94,46,5
5812,94,47,2
5813,94,48,3
5814,94,49,3
5815,94,50,4.5
5816,94,51,2
5817,94,52,5
5818,94,53,3
5819,94,54,3
5820,94,55,4
5821,94,56,3
5822,94,57,3
5823,94,58,3
5824,94,59,5
5825,94,60,5
5826,94,61,5
5827,94,62,5
5828,95,1,5
5829,95,2,
5830,95,3,
5831,95,4,
5832,95,5,
5833,95,6,
5834,95,7,
5835,95,8,4.5
5836,95,9,
5837,95,10,
5838,95,11,
5839,95,12,
5840,95,13,
5841,95,14,4
5842,95,15,
5843,95,16,
5844,95,17,
5845,95,18,
5846,95,19,
5847,95,20,
5848,95,21,
5849,95,22,4.5
5850,95,23,
5851,95,24,3.5
5852,95,25,5
5853,95,26,
5854,95,27,
5855,95,28,
5856,95,29,
5857,95,30,
5858,95,31,4
5859,95,32,
5860,95,33,
5861,95,34,
5862,95,35,
5863,95,36,
5864,95,37,
5865,95,38,
5866,95,39,
5867,95,40,
5868,95,41,4.5
5869,95,42,4.5
5870,95,43,
5871,95,44,
5872,95,45,
5873,95,46,
5874,95,47,
5875,95,48,
5876,95,49,4
5877,95,50,4.5
5878,95,51,
5879,95,52,
5880,95,53,
5881,95,54,
5882,95,55,
5883,95,56,
5884,95,57,
5885,95,58,
5886,95,59,
5887,95,60,5
5888,95,61,5
5889,95,62,4.5
5890,96,1,
5891,96,2,
5892,96,3,
5893,96,4,2
5894,96,5,
5895,96,6,
5896,96,7,
5897,96,8,4
5898,96,9,
5899,96,10,
5900,96,11,4
5901,96,12,
5902,96,13,
5903,96,14,
5904,96,15,
5905,96,16,
5906,96,17,
5907,96,18,
5908,96,19,
5909,96,20,
5910,96,21,
5911,96,22,3
5912,96,23,
5913,96,24,3
5914,96,25,4
5915,96,26,
5916,96,27,
5917,96,28,3
5918,96,29,
5919,96,30,
5920,96,31,
5921,96,32,4
5922,96,33,
5923,96,34,
5924,96,35,
5925,96,36,
5926,96,37,
5927,96,38,
5928,96,39,
5929,96,40,
5930,96,41,
5931,96,42,
5932,96,43,
5933,96,44,
5934,96,45,
5935,96,46,
5936,96,47,
5937,96,48,
5938,96,49,
5939,96,50,3
5940,96,51,
5941,96,52,
5942,96,53,
5943,96,54,
5944,96,55,
5945,96,56,
5946,96,57,
5947,96,58,
5948,96,59,
5949,96,60,5
5950,96,61,
5951,96,62,
5952,97,1,
5953,97,2,
5954,97,3,
5955,97,4,
5956,97,5,
5957,97,6,
5958,97,7,
5959,97,8,
5960,97,9,
5961,97,10,
5962,97,11,
5963,97,12,
5964,97,13,
5965,97,14,
5966,97,15,
5967,97,16,
5968,97,17,
5969,97,18,
5970,97,19,
5971,97,20,
5972,97,21,
5973,97,22,
5974,97,23,
5975,97,24,
5976,97,25,
5977,97,26,
5978,97,27,
5979,97,28,
5980,97,29,
5981,97,30,5
5982,97,31,5
5983,97,32,
5984,97,33,
5985,97,34,
5986,97,35,5
5987,97,36,
5988,97,37,
5989,97,38,
5990,97,39,
5991,97,40,
5992,97,41,
5993,97,42,
5994,97,43,
5995,97,44,
5996,97,45,
5997,97,46,
5998,97,47,
5999,97,48,5
6000,97,49,5
6001,97,50,
6002,97,51,
6003,97,52,
6004,97,53,
6005,97,54,
6006,97,55,
6007,97,56,
6008,97,57,
6009,97,58,
6010,97,59,
6011,97,60,
6012,97,61,5
6013,97,62,
6014,98,1,
6015,98,2,
6016,98,3,4
6017,98,4,3.5
6018,98,5,
6019,98,6,
6020,98,7,
6021,98,8,3.5
6022,98,9,4
6023,98,10,
6024,98,11,
6025,98,12,
6026,98,13,
6027,98,14,3.5
6028,98,15,
6029,98,16,4
6030,98,17,
6031,98,18,
6032,98,19,
6033,98,20,
6034,98,21,
6035,98,22,
6036,98,23,4
6037,98,24,3.5
6038,98,25,
6039,98,26,
6040,98,27,
6041,98,28,
6042,98,29,
6043,98,30,3
6044,98,31,3.5
6045,98,32,
6046,98,33,
6047,98,34,
6048,98,35,4
6049,98,36,
6050,98,37,
6051,98,38,3.5
6052,98,39,
6053,98,40,
6054,98,41,3
6055,98,42,
6056,98,43,
6057,98,44,4
6058,98,45,
6059,98,46,3.5
6060,98,47,
6061,98,48,
6062,98,49,4.5
6063,98,50,
6064,98,51,
6065,98,52,4
6066,98,53,
6067,98,54,
6068,98,55,
6069,98,56,
6070,98,57,
6071,98,58,
6072,98,59,
6073,98,60,
6074,98,61,4.5
6075,98,62,4
6076,99,1,
6077,99,2,
6078,99,3,
6079,99,4,
6080,99,5,
6081,99,6,
6082,99,7,
6083,99,8,
6084,99,9,
6085,99,10,
6086,99,11,2.5
6087,99,12,
6088,99,13,
6089,99,14,
6090,99,15,
6091,99,16,
6092,99,17,
6093,99,18,
6094,99,19,
6095,99,20,
6096,99,21,
6097,99,22,
6098,99,23,
6099,99,24,4.5
6100,99,25,4.5
6101,99,26,
6102,99,27,
6103,99,28,
6104,99,29,
6105,99,30,
6106,99,31,
6107,99,32,
6108,99,33,
6109,99,34,
6110,99,35,
6111,99,36,
6112,99,37,
6113,99,38,
6114,99,39,
6115,99,40,
6116,99,41,4
6117,99,42,
6118,99,43,
6119,99,44,
6120,99,45,
6121,99,46,
6122,99,47,
6123,99,48,4
6124,99,49,4.5
6125,99,50,
6126,99,51,
6127,99,52,
6128,99,53,
6129,99,54,
6130,99,55,4.5
6131,99,56,
6132,99,57,4
6133,99,58,
6134,99,59,
6135,99,60,5
6136,99,61,5
6137,99,62,4
6138,100,1,
6139,100,2,
6140,100,3,1.5
6141,100,4,
6142,100,5,
6143,100,6,
6144,100,7,1.5
6145,100,8,1.5
6146,100,9,1.5
6147,100,10,
6148,100,11,
6149,100,12,
6150,100,13,
6151,100,14,1
6152,100,15,
6153,100,16,
6154,100,17,
6155,100,18,
6156,100,19,1.5
6157,100,20,
6158,100,21,
6159,100,22,1
6160,100,23,1.5
6161,100,24,1.5
6162,100,25,1.5
6163,100,26,1.5
6164,100,27,
6165,100,28,
6166,100,29,
6167,100,30,1
6168,100,31,1
6169,100,32,
6170,100,33,1
6171,100,34,
6172,100,35,1.5
6173,100,36,
6174,100,37,
6175,100,38,1.5
6176,100,39,
6177,100,40,
6178,100,41,1
6179,100,42,
6180,100,43,1.5
6181,100,44,1.5
6182,100,45,1.5
6183,100,46,1.5
6184,100,47,
6185,100,48,
6186,100,49,1.5
6187,100,50,1.5
6188,100,51,1.5
6189,100,52,1
6190,100,53,
6191,100,54,
6192,100,55,
6193,100,56,
6194,100,57,
6195,100,58,1.5
6196,100,59,
6197,100,60,1.5
6198,100,61,1.5
6199,100,62,1.5
6200,101,1,4.5
6201,101,2,
6202,101,3,3.5
6203,101,4,4
6204,101,5,
6205,101,6,
6206,101,7,
6207,101,8,4
6208,101,9,3.5
6209,101,10,
6210,101,11,
6211,101,12,
6212,101,13,
6213,101,14,
6214,101,15,
6215,101,16,
6216,101,17,
6217,101,18,
6218,101,19,2
6219,101,20,
6220,101,21,3
6221,101,22,
6222,101,23,
6223,101,24,4.5
6224,101,25,
6225,101,26,
6226,101,27,
6227,101,28,4
6228,101,29,
6229,101,30,
6230,101,31,
6231,101,32,
6232,101,33,
6233,101,34,
6234,101,35,
6235,101,36,
6236,101,37,
6237,101,38,
6238,101,39,
6239,101,40,
6240,101,41,
6241,101,42,
6242,101,43,3.5
6243,101,44,
6244,101,45,
6245,101,46,
6246,101,47,
6247,101,48,
6248,101,49,4
6249,101,50,
6250,101,51,
6251,101,52,
6252,101,53,
6253,101,54,
6254,101,55,
6255,101,56,
6256,101,57,
6257,101,58,
6258,101,59,
6259,101,60,3
6260,101,61,1.5
6261,101,62,3.5
6262,102,1,2
6263,102,2,
6264,102,3,4.5
6265,102,4,3.5
6266,102,5,4.5
6267,102,6,
6268,102,7,
6269,102,8,4.5
6270,102,9,4.5
6271,102,10,3.5
6272,102,11,2.5
6273,102,12,
6274,102,13,
6275,102,14,4.5
6276,102,15,
6277,102,16,4
6278,102,17,4
6279,102,18,
6280,102,19,3
6281,102,20,
6282,102,21,
6283,102,22,4.5
6284,102,23,4.5
6285,102,24,4.5
6286,102,25,4.5
6287,102,26,
6288,102,27,
6289,102,28,4
6290,102,29,
6291,102,30,4.5
6292,102,31,4.5
6293,102,32,
6294,102,33,
6295,102,34,
6296,102,35,3.5
6297,102,36,
6298,102,37,4.5
6299,102,38,
6300,102,39,
6301,102,40,
6302,102,41,4
6303,102,42,
6304,102,43,
6305,102,44,
6306,102,45,
6307,102,46,
6308,102,47,
6309,102,48,
6310,102,49,
6311,102,50,
6312,102,51,
6313,102,52,4.5
6314,102,53,
6315,102,54,
6316,102,55,
6317,102,56,
6318,102,57,
6319,102,58,
6320,102,59,
6321,102,60,4.5
6322,102,61,4.5
6323,102,62,2
6324,103,1,
6325,103,2,
6326,103,3,
6327,103,4,
6328,103,5,
6329,103,6,
6330,103,7,
6331,103,8,
6332,103,9,
6333,103,10,
6334,103,11,4
6335,103,12,
6336,103,13,
6337,103,14,
6338,103,15,
6339,103,16,
6340,103,17,
6341,103,18,
6342,103,19,
6343,103,20,
6344,103,21,
6345,103,22,
6346,103,23,
6347,103,24,
6348,103,25,
6349,103,26,
6350,103,27,4.5
6351,103,28,
6352,103,29,
6353,103,30,
6354,103,31,
6355,103,32,
6356,103,33,
6357,103,34,
6358,103,35,
6359,103,36,
6360,103,37,
6361,103,38,
6362,103,39,
6363,103,40,
6364,103,41,
6365,103,42,3.5
6366,103,43,4.5
6367,103,44,
6368,103,45,
6369,103,46,
6370,103,47,
6371,103,48,
6372,103,49,
6373,103,50,3.5
6374,103,51,
6375,103,52,
6376,103,53,
6377,103,54,
6378,103,55,
6379,103,56,
6380,103,57,
6381,103,58,
6382,103,59,
6383,103,60,
6384,103,61,
6385,103,62,
6386,104,1,
6387,104,2,
6388,104,3,
6389,104,4,
6390,104,5,
6391,104,6,
6392,104,7,
6393,104,8,
6394,104,9,
6395,104,10,
6396,104,11,
6397,104,12,
6398,104,13,
6399,104,14,
6400,104,15,
6401,104,16,
6402,104,17,
6403,104,18,
6404,104,19,
6405,104,20,
6406,104,21,
6407,104,22,
6408,104,23,
6409,104,24,4.5
6410,104,25,
6411,104,26,
6412,104,27,
6413,104,28,
6414,104,29,
6415,104,30,4.5
6416,104,31,
6417,104,32,
6418,104,33,
6419,104,34,
6420,104,35,
6421,104,36,
6422,104,37,
6423,104,38,
6424,104,39,
6425,104,40,
6426,104,41,
6427,104,42,
6428,104,43,
6429,104,44,
6430,104,45,
6431,104,46,
6432,104,47,
6433,104,48,
6434,104,49,3
6435,104,50,
6436,104,51,
6437,104,52,4
6438,104,53,
6439,104,54,
6440,104,55,
6441,104,56,
6442,104,57,
6443,104,58,
6444,104,59,
6445,104,60,
6446,104,61,
6447,104,62,
6448,105,1,4
6449,105,2,
6450,105,3,5
6451,105,4,4
6452,105,5,
6453,105,6,
6454,105,7,
6455,105,8,5
6456,105,9,4.5
6457,105,10,
6458,105,11,
6459,105,12,
6460,105,13,
6461,105,14,5
6462,105,15,
6463,105,16,5
6464,105,17,
6465,105,18,
6466,105,19,4.5
6467,105,20,
6468,105,21,
6469,105,22,
6470,105,23,5
6471,105,24,5
6472,105,25,5
6473,105,26,
6474,105,27,
6475,105,28,4
6476,105,29,
6477,105,30,5
6478,105,31,4.5
6479,105,32,
6480,105,33,
6481,105,34,
6482,105,35,5
6483,105,36,
6484,105,37,
6485,105,38,4.5
6486,105,39,
6487,105,40,
6488,105,41,4.5
6489,105,42,
6490,105,43,
6491,105,44,5
6492,105,45,
6493,105,46,5
6494,105,47,
6495,105,48,4
6496,105,49,5
6497,105,50,4.5
6498,105,51,4
6499,105,52,5
6500,105,53,
6501,105,54,
6502,105,55,
6503,105,56,
6504,105,57,
6505,105,58,
6506,105,59,
6507,105,60,5
6508,105,61,5
6509,105,62,5
6510,106,1,
6511,106,2,
6512,106,3,
6513,106,4,
6514,106,5,4
6515,106,6,
6516,106,7,
6517,106,8,
6518,106,9,
6519,106,10,
6520,106,11,3
6521,106,12,
6522,106,13,
6523,106,14,
6524,106,15,
6525,106,16,
6526,106,17,
6527,106,18,
6528,106,19,
6529,106,20,
6530,106,21,
6531,106,22,
6532,106,23,
6533,106,24,4
6534,106,25,
6535,106,26,
6536,106,27,
6537,106,28,
6538,106,29,
6539,106,30,
6540,106,31,3.5
6541,106,32,
6542,106,33,
6543,106,34,
6544,106,35,
6545,106,36,
6546,106,37,
6547,106,38,
6548,106,39,
6549,106,40,
6550,106,41,
6551,106,42,
6552,106,43,
6553,106,44,
6554,106,45,
6555,106,46,
6556,106,47,
6557,106,48,3.5
6558,106,49,
6559,106,50,
6560,106,51,
6561,106,52,4
6562,106,53,
6563,106,54,
6564,106,55,
6565,106,56,
6566,106,57,
6567,106,58,
6568,106,59,
6569,106,60,
6570,106,61,4.5
6571,106,62,4.5
6572,107,1,
6573,107,2,
6574,107,3,
6575,107,4,
6576,107,5,
6577,107,6,
6578,107,7,
6579,107,8,
6580,107,9,
6581,107,10,
6582,107,11,
6583,107,12,
6584,107,13,
6585,107,14,
6586,107,15,
6587,107,16,
6588,107,17,
6589,107,18,
6590,107,19,
6591,107,20,
6592,107,21,
6593,107,22,
6594,107,23,
6595,107,24,
6596,107,25,
6597,107,26,
6598,107,27,
6599,107,28,
6600,107,29,
6601,107,30,5
6602,107,31,
6603,107,32,
6604,107,33,
6605,107,34,
6606,107,35,
6607,107,36,
6608,107,37,
6609,107,38,
6610,107,39,
6611,107,40,
6612,107,41,
6613,107,42,
6614,107,43,
6615,107,44,
6616,107,45,
6617,107,46,
6618,107,47,
6619,107,48,
6620,107,49,
6621,107,50,
6622,107,51,
6623,107,52,
6624,107,53,2.5
6625,107,54,4.5
6626,107,55,5
6627,107,56,
6628,107,57,
6629,107,58,
6630,107,59,
6631,107,60,
6632,107,61,2
6633,107,62,
6634,108,1,
6635,108,2,
6636,108,3,
6637,108,4,
6638,108,5,
6639,108,6,
6640,108,7,
6641,108,8,
6642,108,9,
6643,108,10,
6644,108,11,
6645,108,12,
6646,108,13,
6647,108,14,5
6648,108,15,
6649,108,16,
6650,108,17,
6651,108,18,
6652,108,19,
6653,108,20,
6654,108,21,
6655,108,22,
6656,108,23,
6657,108,24,5
6658,108,25,
6659,108,26,4.5
6660,108,27,4.5
6661,108,28,
6662,108,29,
6663,108,30,
6664,108,31,
6665,108,32,
6666,108,33,
6667,108,34,
6668,108,35,
6669,108,36,
6670,108,37,
6671,108,38,
6672,108,39,
6673,108,40,
6674,108,41,
6675,108,42,
6676,108,43,
6677,108,44,
6678,108,45,
6679,108,46,
6680,108,47,
6681,108,48,
6682,108,49,
6683,108,50,
6684,108,51,
6685,108,52,
6686,108,53,
6687,108,54,
6688,108,55,
6689,108,56,
6690,108,57,
6691,108,58,
6692,108,59,
6693,108,60,
6694,108,61,
6695,108,62,5
6696,109,1,
6697,109,2,
6698,109,3,
6699,109,4,
6700,109,5,
6701,109,6,
6702,109,7,
6703,109,8,
6704,109,9,
6705,109,10,
6706,109,11,
6707,109,12,
6708,109,13,
6709,109,14,
6710,109,15,
6711,109,16,
6712,109,17,
6713,109,18,
6714,109,19,
6715,109,20,
6716,109,21,
6717,109,22,
6718,109,23,
6719,109,24,4.5
6720,109,25,
6721,109,26,
6722,109,27,
6723,109,28,
6724,109,29,
6725,109,30,
6726,109,31,4.5
6727,109,32,
6728,109,33,
6729,109,34,
6730,109,35,
6731,109,36,
6732,109,37,
6733,109,38,
6734,109,39,
6735,109,40,
6736,109,41,
6737,109,42,
6738,109,43,
6739,109,44,
6740,109,45,5
6741,109,46,5
6742,109,47,
6743,109,48,
6744,109,49,
6745,109,50,
6746,109,51,
6747,109,52,
6748,109,53,
6749,109,54,
6750,109,55,
6751,109,56,
6752,109,57,
6753,109,58,
6754,109,59,
6755,109,60,
6756,109,61,
6757,109,62,5
6758,110,1,
6759,110,2,
6760,110,3,
6761,110,4,
6762,110,5,
6763,110,6,
6764,110,7,
6765,110,8,
6766,110,9,
6767,110,10,
6768,110,11,
6769,110,12,
6770,110,13,
6771,110,14,
6772,110,15,
6773,110,16,
6774,110,17,
6775,110,18,
6776,110,19,
6777,110,20,
6778,110,21,
6779,110,22,
6780,110,23,
6781,110,24,4.5
6782,110,25,
6783,110,26,
6784,110,27,
6785,110,28,
6786,110,29,
6787,110,30,4.5
6788,110,31,
6789,110,32,
6790,110,33,
6791,110,34,
6792,110,35,4
6793,110,36,
6794,110,37,
6795,110,38,
6796,110,39,
6797,110,40,
6798,110,41,
6799,110,42,
6800,110,43,
6801,110,44,
6802,110,45,
6803,110,46,
6804,110,47,
6805,110,48,
6806,110,49,
6807,110,50,
6808,110,51,
6809,110,52,
6810,110,53,
6811,110,54,
6812,110,55,
6813,110,56,
6814,110,57,
6815,110,58,
6816,110,59,
6817,110,60,4.5
6818,110,61,4.5
6819,110,62,
6820,111,1,
6821,111,2,
6822,111,3,
6823,111,4,4
6824,111,5,
6825,111,6,
6826,111,7,
6827,111,8,4
6828,111,9,
